uczelnia_id;Uczelnia
1;Uniwersytet Krolewski
2;Akademia Sztuk Pieknych
3;Uniwersytet Krolewski
4;Politechnika Krolewska
5;Politechnika Informatyczno-Elektroniczna
6;Politechnika Krolewska
7;Politechnika Informatyczno-Elektroniczna
8;Politechnika Krolewska
9;Uniwersytet Krolewski
10;Uniwersytet Krolewski
11;Akademia Sztuk Pieknych
12;Politechnika Krolewska
13;Politechnika Informatyczno-Elektroniczna
14;Uniwersytet Krolewski
15;Uniwersytet Sportu i Turystyki
16;Uniwersytet Krolewski
17;Wyzsza Szko�a Techniczna
18;Uniwersytet Sportu i Turystyki
19;Uniwersytet Krolewski
20;Politechnika Krolewska
21;Uniwersytet Krolewski
22;Uniwersytet Krolewski
23;Uniwersytet Krolewski
24;Uniwersytet Sportu i Turystyki
25;Politechnika Informatyczno-Elektroniczna
26;Uniwersytet Muzyczny
27;Politechnika Krolewska
28;Politechnika Krolewska
29;Politechnika Krolewska
30;Uniwersytet Pedagogiczny
31;Politechnika Krolewska
32;Uniwersytet Krolewski
33;Politechnika Krolewska
34;Uniwersytet Krolewski
35;Politechnika Krolewska
36;Politechnika Informatyczno-Elektroniczna
37;Politechnika Krolewska
38;Uniwersytet Krolewski
39;Uniwersytet Muzyczny
40;Uniwersytet Ekonomiczny
41;Uniwersytet Krolewski
42;Uniwersytet Krolewski
43;Uniwersytet Krolewski
44;Uniwersytet Krolewski
45;Uniwersytet Krolewski
46;Politechnika Krolewska
47;Politechnika Informatyczno-Elektroniczna
48;Politechnika Krolewska
49;Politechnika Informatyczno-Elektroniczna
50;Politechnika Informatyczno-Elektroniczna
51;Uniwersytet Pedagogiczny
52;Uniwersytet Krolewski
53;Uniwersytet Sportu i Turystyki
54;Uniwersytet Krolewski
55;Uniwersytet Sportu i Turystyki
56;Politechnika Informatyczno-Elektroniczna
57;Uniwersytet Krolewski
58;Uniwersytet Sportu i Turystyki
59;Politechnika Informatyczno-Elektroniczna
60;Uniwersytet Sportu i Turystyki
61;Politechnika Krolewska
62;Uniwersytet Sportu i Turystyki
63;Politechnika Krolewska
64;Politechnika Krolewska
65;Politechnika Informatyczno-Elektroniczna
66;Politechnika Informatyczno-Elektroniczna
67;Politechnika Informatyczno-Elektroniczna
68;Politechnika Krolewska
69;Uniwersytet Krolewski
70;Politechnika Informatyczno-Elektroniczna
71;Politechnika Informatyczno-Elektroniczna
72;Uniwersytet Krolewski
73;Uniwersytet Pedagogiczny
74;Politechnika Krolewska
75;Politechnika Informatyczno-Elektroniczna
76;Politechnika Krolewska
77;Uniwersytet Pedagogiczny
78;Politechnika Informatyczno-Elektroniczna
79;Politechnika Informatyczno-Elektroniczna
80;Politechnika Informatyczno-Elektroniczna
81;Uniwersytet Sportu i Turystyki
82;Uniwersytet Krolewski
83;Uniwersytet Rolniczy
84;Uniwersytet Sportu i Turystyki
85;Uniwersytet Krolewski
86;Uniwersytet Krolewski
87;Politechnika Krolewska
88;Uniwersytet Krolewski
89;Uniwersytet Krolewski
90;Akademia Sztuk Pieknych
91;Politechnika Krolewska
92;Politechnika Informatyczno-Elektroniczna
93;Uniwersytet Krolewski
94;Politechnika Krolewska
95;Politechnika Informatyczno-Elektroniczna
96;Uniwersytet Krolewski
97;Uniwersytet Krolewski
98;Politechnika Informatyczno-Elektroniczna
99;Politechnika Informatyczno-Elektroniczna
100;Politechnika Informatyczno-Elektroniczna
101;Politechnika Informatyczno-Elektroniczna
102;Politechnika Informatyczno-Elektroniczna
103;Uniwersytet Krolewski
104;Uniwersytet Ekonomiczny
105;Politechnika Informatyczno-Elektroniczna
106;Uniwersytet Rolniczy
107;Uniwersytet Pedagogiczny
108;Politechnika Informatyczno-Elektroniczna
109;Politechnika Informatyczno-Elektroniczna
110;Politechnika Informatyczno-Elektroniczna
111;Uniwersytet Ekonomiczny
112;Politechnika Krolewska
113;Politechnika Krolewska
114;Politechnika Krolewska
115;Politechnika Krolewska
116;Politechnika Informatyczno-Elektroniczna
117;Politechnika Krolewska
118;Uniwersytet Rolniczy
119;Politechnika Informatyczno-Elektroniczna
120;Politechnika Informatyczno-Elektroniczna
121;Politechnika Informatyczno-Elektroniczna
122;Uniwersytet Krolewski
123;Politechnika Krolewska
124;Uniwersytet Krolewski
125;Politechnika Informatyczno-Elektroniczna
126;Politechnika Krolewska
127;Politechnika Krolewska
128;Politechnika Krolewska
129;Politechnika Krolewska
130;Uniwersytet Krolewski
131;Uniwersytet Krolewski
132;Politechnika Krolewska
133;Uniwersytet Krolewski
134;Politechnika Informatyczno-Elektroniczna
135;Uniwersytet Rolniczy
136;Politechnika Krolewska
137;Politechnika Informatyczno-Elektroniczna
138;Politechnika Informatyczno-Elektroniczna
139;Politechnika Informatyczno-Elektroniczna
140;Politechnika Informatyczno-Elektroniczna
141;Politechnika Informatyczno-Elektroniczna
142;Politechnika Krolewska
143;Politechnika Informatyczno-Elektroniczna
144;Uniwersytet Krolewski
145;Uniwersytet Krolewski
146;Politechnika Informatyczno-Elektroniczna
147;Uniwersytet Krolewski
148;Politechnika Informatyczno-Elektroniczna
149;Akademia Sztuk Pieknych
150;Politechnika Informatyczno-Elektroniczna
151;Politechnika Krolewska
152;Politechnika Krolewska
153;Politechnika Informatyczno-Elektroniczna
154;Uniwersytet Krolewski
155;Uniwersytet Ekonomiczny
156;Uniwersytet Krolewski
157;Politechnika Krolewska
158;Politechnika Informatyczno-Elektroniczna
159;Politechnika Informatyczno-Elektroniczna
160;Politechnika Informatyczno-Elektroniczna
161;Politechnika Informatyczno-Elektroniczna
162;Politechnika Informatyczno-Elektroniczna
163;Politechnika Krolewska
164;Uniwersytet Krolewski
165;Politechnika Krolewska
166;Politechnika Informatyczno-Elektroniczna
167;Politechnika Informatyczno-Elektroniczna
168;Politechnika Informatyczno-Elektroniczna
169;Uniwersytet Rolniczy
170;Politechnika Krolewska
171;Uniwersytet Krolewski
172;Uniwersytet Pedagogiczny
173;Politechnika Krolewska
174;Politechnika Informatyczno-Elektroniczna
175;Politechnika Informatyczno-Elektroniczna
176;Politechnika Krolewska
177;Uniwersytet Krolewski
178;Uniwersytet Krolewski
179;Politechnika Informatyczno-Elektroniczna
180;Politechnika Informatyczno-Elektroniczna
181;Uniwersytet Krolewski
182;Uniwersytet Krolewski
183;Politechnika Krolewska
184;Politechnika Informatyczno-Elektroniczna
185;Uniwersytet Pedagogiczny
186;Uniwersytet Krolewski
187;Akademia Sztuk Pieknych
188;Politechnika Informatyczno-Elektroniczna
189;Uniwersytet Rolniczy
190;Uniwersytet Krolewski
191;Uniwersytet Krolewski
192;Politechnika Krolewska
193;Uniwersytet Rolniczy
194;Politechnika Informatyczno-Elektroniczna
195;Uniwersytet Sportu i Turystyki
196;Politechnika Informatyczno-Elektroniczna
197;Politechnika Informatyczno-Elektroniczna
198;Uniwersytet Krolewski
199;Uniwersytet Krolewski
200;Politechnika Krolewska
201;Uniwersytet Krolewski
202;Uniwersytet Krolewski
203;Uniwersytet Ekonomiczny
204;Politechnika Krolewska
205;Politechnika Krolewska
206;Akademia Sztuk Pieknych
207;Politechnika Krolewska
208;Uniwersytet Sportu i Turystyki
209;Uniwersytet Rolniczy
210;Politechnika Informatyczno-Elektroniczna
211;Uniwersytet Sportu i Turystyki
212;Uniwersytet Krolewski
213;Politechnika Informatyczno-Elektroniczna
214;Uniwersytet Krolewski
215;Politechnika Informatyczno-Elektroniczna
216;Politechnika Krolewska
217;Uniwersytet Krolewski
218;Uniwersytet Rolniczy
219;Uniwersytet Krolewski
220;Politechnika Informatyczno-Elektroniczna
221;Uniwersytet Muzyczny
222;Uniwersytet Krolewski
223;Uniwersytet Krolewski
224;Uniwersytet Krolewski
225;Politechnika Krolewska
226;Uniwersytet Ekonomiczny
227;Uniwersytet Sportu i Turystyki
228;Politechnika Informatyczno-Elektroniczna
229;Uniwersytet Krolewski
230;Politechnika Informatyczno-Elektroniczna
231;Politechnika Informatyczno-Elektroniczna
232;Politechnika Informatyczno-Elektroniczna
233;Uniwersytet Krolewski
234;Politechnika Krolewska
235;Politechnika Krolewska
236;Uniwersytet Sportu i Turystyki
237;Uniwersytet Krolewski
238;Politechnika Krolewska
239;Politechnika Informatyczno-Elektroniczna
240;Uniwersytet Krolewski
241;Akademia Sztuk Pieknych
242;Uniwersytet Krolewski
243;Politechnika Krolewska
244;Uniwersytet Krolewski
245;Politechnika Krolewska
246;Uniwersytet Krolewski
247;Uniwersytet Krolewski
248;Politechnika Krolewska
249;Uniwersytet Krolewski
250;Politechnika Informatyczno-Elektroniczna
251;Politechnika Krolewska
252;Uniwersytet Krolewski
253;Uniwersytet Ekonomiczny
254;Uniwersytet Krolewski
255;Politechnika Informatyczno-Elektroniczna
256;Uniwersytet Krolewski
257;Uniwersytet Ekonomiczny
258;Politechnika Informatyczno-Elektroniczna
259;Uniwersytet Krolewski
260;Uniwersytet Krolewski
261;Wyzsza Szko�a Techniczna
262;Politechnika Informatyczno-Elektroniczna
263;Uniwersytet Krolewski
264;Uniwersytet Krolewski
265;Uniwersytet Krolewski
266;Uniwersytet Ekonomiczny
267;Politechnika Krolewska
268;Politechnika Informatyczno-Elektroniczna
269;Uniwersytet Pedagogiczny
270;Politechnika Informatyczno-Elektroniczna
271;Politechnika Informatyczno-Elektroniczna
272;Uniwersytet Rolniczy
273;Uniwersytet Krolewski
274;Politechnika Krolewska
275;Politechnika Informatyczno-Elektroniczna
276;Uniwersytet Pedagogiczny
277;Uniwersytet Krolewski
278;Politechnika Informatyczno-Elektroniczna
279;Politechnika Informatyczno-Elektroniczna
280;Uniwersytet Rolniczy
281;Uniwersytet Rolniczy
282;Politechnika Informatyczno-Elektroniczna
283;Politechnika Informatyczno-Elektroniczna
284;Politechnika Krolewska
285;Politechnika Krolewska
286;Akademia Sztuk Pieknych
287;Uniwersytet Rolniczy
288;Uniwersytet Krolewski
289;Uniwersytet Krolewski
290;Politechnika Krolewska
291;Politechnika Krolewska
292;Akademia Sztuk Pieknych
293;Uniwersytet Krolewski
294;Politechnika Informatyczno-Elektroniczna
295;Uniwersytet Ekonomiczny
296;Uniwersytet Rolniczy
297;Uniwersytet Krolewski
298;Politechnika Informatyczno-Elektroniczna
299;Politechnika Krolewska
300;Politechnika Krolewska
301;Politechnika Informatyczno-Elektroniczna
302;Politechnika Krolewska
303;Uniwersytet Krolewski
304;Politechnika Informatyczno-Elektroniczna
305;Politechnika Krolewska
306;Uniwersytet Krolewski
307;Uniwersytet Krolewski
308;Uniwersytet Krolewski
309;Uniwersytet Krolewski
310;Uniwersytet Krolewski
311;Uniwersytet Krolewski
312;Uniwersytet Pedagogiczny
313;Politechnika Informatyczno-Elektroniczna
314;Politechnika Krolewska
315;Uniwersytet Krolewski
316;Politechnika Informatyczno-Elektroniczna
317;Politechnika Krolewska
318;Politechnika Informatyczno-Elektroniczna
319;Politechnika Informatyczno-Elektroniczna
320;Politechnika Informatyczno-Elektroniczna
321;Uniwersytet Krolewski
322;Uniwersytet Sportu i Turystyki
323;Politechnika Informatyczno-Elektroniczna
324;Uniwersytet Pedagogiczny
325;Politechnika Krolewska
326;Uniwersytet Krolewski
327;Politechnika Informatyczno-Elektroniczna
328;Politechnika Informatyczno-Elektroniczna
329;Uniwersytet Krolewski
330;Politechnika Informatyczno-Elektroniczna
331;Politechnika Krolewska
332;Politechnika Krolewska
333;Politechnika Informatyczno-Elektroniczna
334;Uniwersytet Sportu i Turystyki
335;Uniwersytet Krolewski
336;Uniwersytet Pedagogiczny
337;Politechnika Informatyczno-Elektroniczna
338;Uniwersytet Krolewski
339;Uniwersytet Krolewski
340;Uniwersytet Pedagogiczny
341;Uniwersytet Krolewski
342;Politechnika Krolewska
343;Politechnika Krolewska
344;Politechnika Informatyczno-Elektroniczna
345;Politechnika Krolewska
346;Politechnika Krolewska
347;Uniwersytet Rolniczy
348;Politechnika Krolewska
349;Uniwersytet Rolniczy
350;Uniwersytet Ekonomiczny
351;Akademia Sztuk Pieknych
352;Politechnika Informatyczno-Elektroniczna
353;Politechnika Krolewska
354;Politechnika Informatyczno-Elektroniczna
355;Politechnika Informatyczno-Elektroniczna
356;Politechnika Informatyczno-Elektroniczna
357;Uniwersytet Krolewski
358;Uniwersytet Krolewski
359;Politechnika Informatyczno-Elektroniczna
360;Politechnika Informatyczno-Elektroniczna
361;Politechnika Informatyczno-Elektroniczna
362;Politechnika Informatyczno-Elektroniczna
363;Uniwersytet Rolniczy
364;Politechnika Informatyczno-Elektroniczna
365;Politechnika Krolewska
366;Politechnika Krolewska
367;Politechnika Informatyczno-Elektroniczna
368;Politechnika Informatyczno-Elektroniczna
369;Politechnika Informatyczno-Elektroniczna
370;Politechnika Informatyczno-Elektroniczna
371;Politechnika Informatyczno-Elektroniczna
372;Uniwersytet Krolewski
373;Uniwersytet Krolewski
374;Politechnika Informatyczno-Elektroniczna
375;Uniwersytet Ekonomiczny
376;Politechnika Informatyczno-Elektroniczna
377;Politechnika Informatyczno-Elektroniczna
378;Uniwersytet Krolewski
379;Politechnika Krolewska
380;Uniwersytet Sportu i Turystyki
381;Politechnika Informatyczno-Elektroniczna
382;Politechnika Informatyczno-Elektroniczna
383;Uniwersytet Krolewski
384;Uniwersytet Sportu i Turystyki
385;Uniwersytet Krolewski
386;Politechnika Informatyczno-Elektroniczna
387;Uniwersytet Krolewski
388;Politechnika Informatyczno-Elektroniczna
389;Uniwersytet Krolewski
390;Politechnika Informatyczno-Elektroniczna
391;Politechnika Informatyczno-Elektroniczna
392;Uniwersytet Krolewski
393;Politechnika Informatyczno-Elektroniczna
394;Politechnika Informatyczno-Elektroniczna
395;Politechnika Informatyczno-Elektroniczna
396;Politechnika Informatyczno-Elektroniczna
397;Politechnika Informatyczno-Elektroniczna
398;Politechnika Informatyczno-Elektroniczna
399;Politechnika Informatyczno-Elektroniczna
400;Politechnika Informatyczno-Elektroniczna
401;Politechnika Krolewska
402;Politechnika Krolewska
403;Politechnika Krolewska
404;Politechnika Informatyczno-Elektroniczna
405;Uniwersytet Krolewski
406;Politechnika Informatyczno-Elektroniczna
407;Politechnika Informatyczno-Elektroniczna
408;Wyzsza Szko�a Techniczna
409;Wyzsza Szko�a Techniczna
410;Politechnika Krolewska
411;Uniwersytet Sportu i Turystyki
412;Politechnika Informatyczno-Elektroniczna
413;Politechnika Informatyczno-Elektroniczna
414;Politechnika Informatyczno-Elektroniczna
415;Uniwersytet Krolewski
416;Uniwersytet Krolewski
417;Politechnika Informatyczno-Elektroniczna
418;Politechnika Informatyczno-Elektroniczna
419;Politechnika Krolewska
420;Politechnika Informatyczno-Elektroniczna
421;Politechnika Informatyczno-Elektroniczna
422;Uniwersytet Sportu i Turystyki
423;Uniwersytet Krolewski
424;Politechnika Informatyczno-Elektroniczna
425;Uniwersytet Krolewski
426;Politechnika Informatyczno-Elektroniczna
427;Politechnika Krolewska
428;Politechnika Informatyczno-Elektroniczna
429;Politechnika Informatyczno-Elektroniczna
430;Politechnika Informatyczno-Elektroniczna
431;Uniwersytet Rolniczy
432;Uniwersytet Krolewski
433;Politechnika Informatyczno-Elektroniczna
434;Politechnika Informatyczno-Elektroniczna
435;Uniwersytet Ekonomiczny
436;Politechnika Informatyczno-Elektroniczna
437;Politechnika Informatyczno-Elektroniczna
438;Politechnika Krolewska
439;Uniwersytet Krolewski
440;Politechnika Krolewska
441;Uniwersytet Krolewski
442;Politechnika Krolewska
443;Politechnika Informatyczno-Elektroniczna
444;Politechnika Informatyczno-Elektroniczna
445;Politechnika Krolewska
446;Politechnika Krolewska
447;Politechnika Informatyczno-Elektroniczna
448;Uniwersytet Ekonomiczny
449;Politechnika Informatyczno-Elektroniczna
450;Uniwersytet Muzyczny
451;Politechnika Krolewska
452;Politechnika Informatyczno-Elektroniczna
453;Politechnika Informatyczno-Elektroniczna
454;Politechnika Informatyczno-Elektroniczna
455;Uniwersytet Krolewski
456;Politechnika Informatyczno-Elektroniczna
457;Uniwersytet Ekonomiczny
458;Politechnika Informatyczno-Elektroniczna
459;Uniwersytet Krolewski
460;Politechnika Informatyczno-Elektroniczna
461;Uniwersytet Ekonomiczny
462;Uniwersytet Rolniczy
463;Uniwersytet Krolewski
464;Akademia Sztuk Pieknych
465;Politechnika Informatyczno-Elektroniczna
466;Politechnika Informatyczno-Elektroniczna
467;Politechnika Informatyczno-Elektroniczna
468;Uniwersytet Krolewski
469;Politechnika Krolewska
470;Uniwersytet Krolewski
471;Uniwersytet Ekonomiczny
472;Uniwersytet Rolniczy
473;Uniwersytet Pedagogiczny
474;Politechnika Informatyczno-Elektroniczna
475;Akademia Sztuk Pieknych
476;Politechnika Informatyczno-Elektroniczna
477;Akademia Sztuk Pieknych
478;Politechnika Krolewska
479;Uniwersytet Krolewski
480;Politechnika Krolewska
481;Uniwersytet Krolewski
482;Politechnika Informatyczno-Elektroniczna
483;Politechnika Krolewska
484;Politechnika Informatyczno-Elektroniczna
485;Uniwersytet Pedagogiczny
486;Politechnika Krolewska
487;Politechnika Krolewska
488;Politechnika Informatyczno-Elektroniczna
489;Politechnika Informatyczno-Elektroniczna
490;Politechnika Informatyczno-Elektroniczna
491;Politechnika Informatyczno-Elektroniczna
492;Uniwersytet Krolewski
493;Uniwersytet Krolewski
494;Politechnika Krolewska
495;Politechnika Informatyczno-Elektroniczna
496;Politechnika Informatyczno-Elektroniczna
497;Uniwersytet Krolewski
498;Politechnika Krolewska
499;Uniwersytet Krolewski
500;Uniwersytet Krolewski
501;Uniwersytet Pedagogiczny
502;Akademia Sztuk Pieknych
503;Uniwersytet Krolewski
504;Politechnika Informatyczno-Elektroniczna
505;Politechnika Krolewska
506;Politechnika Informatyczno-Elektroniczna
507;Politechnika Krolewska
508;Politechnika Krolewska
509;Politechnika Informatyczno-Elektroniczna
510;Politechnika Krolewska
511;Politechnika Informatyczno-Elektroniczna
512;Politechnika Krolewska
513;Uniwersytet Krolewski
514;Uniwersytet Krolewski
515;Politechnika Informatyczno-Elektroniczna
516;Uniwersytet Krolewski
517;Uniwersytet Ekonomiczny
518;Politechnika Informatyczno-Elektroniczna
519;Politechnika Krolewska
520;Uniwersytet Krolewski
521;Politechnika Informatyczno-Elektroniczna
522;Politechnika Informatyczno-Elektroniczna
523;Uniwersytet Krolewski
524;Politechnika Informatyczno-Elektroniczna
525;Politechnika Informatyczno-Elektroniczna
526;Uniwersytet Krolewski
527;Politechnika Krolewska
528;Uniwersytet Krolewski
529;Uniwersytet Rolniczy
530;Uniwersytet Krolewski
531;Politechnika Krolewska
532;Politechnika Informatyczno-Elektroniczna
533;Politechnika Informatyczno-Elektroniczna
534;Uniwersytet Krolewski
535;Politechnika Informatyczno-Elektroniczna
536;Politechnika Informatyczno-Elektroniczna
537;Uniwersytet Krolewski
538;Uniwersytet Krolewski
539;Politechnika Informatyczno-Elektroniczna
540;Politechnika Informatyczno-Elektroniczna
541;Uniwersytet Krolewski
542;Uniwersytet Sportu i Turystyki
543;Politechnika Informatyczno-Elektroniczna
544;Politechnika Krolewska
