uczelnia_id;Uczelnia
545;Politechnika Informatyczno-Elektroniczna
546;Uniwersytet Rolniczy
547;Politechnika Krolewska
548;Politechnika Krolewska
549;Uniwersytet Krolewski
550;Uniwersytet Krolewski
551;Politechnika Informatyczno-Elektroniczna
552;Politechnika Informatyczno-Elektroniczna
553;Uniwersytet Ekonomiczny
554;Politechnika Krolewska
555;Uniwersytet Rolniczy
556;Uniwersytet Pedagogiczny
557;Uniwersytet Rolniczy
558;Politechnika Krolewska
559;Politechnika Informatyczno-Elektroniczna
560;Uniwersytet Krolewski
561;Politechnika Krolewska
562;Politechnika Krolewska
563;Politechnika Krolewska
564;Politechnika Informatyczno-Elektroniczna
565;Uniwersytet Krolewski
566;Politechnika Informatyczno-Elektroniczna
567;Akademia Sztuk Pieknych
568;Uniwersytet Krolewski
569;Uniwersytet Pedagogiczny
570;Politechnika Informatyczno-Elektroniczna
571;Uniwersytet Krolewski
572;Politechnika Krolewska
573;Uniwersytet Krolewski
574;Uniwersytet Krolewski
575;Uniwersytet Rolniczy
576;Uniwersytet Krolewski
577;Uniwersytet Krolewski
578;Politechnika Informatyczno-Elektroniczna
579;Uniwersytet Krolewski
580;Politechnika Krolewska
581;Akademia Sztuk Pieknych
582;Politechnika Informatyczno-Elektroniczna
583;Uniwersytet Krolewski
584;Uniwersytet Pedagogiczny
585;Uniwersytet Krolewski
586;Politechnika Krolewska
587;Uniwersytet Krolewski
588;Uniwersytet Krolewski
589;Politechnika Krolewska
590;Uniwersytet Krolewski
591;Uniwersytet Rolniczy
592;Politechnika Krolewska
593;Akademia Sztuk Pieknych
594;Politechnika Informatyczno-Elektroniczna
595;Uniwersytet Krolewski
596;Politechnika Informatyczno-Elektroniczna
597;Uniwersytet Ekonomiczny
598;Uniwersytet Krolewski
599;Uniwersytet Krolewski
600;Politechnika Informatyczno-Elektroniczna
601;Politechnika Informatyczno-Elektroniczna
602;Uniwersytet Sportu i Turystyki
603;Politechnika Informatyczno-Elektroniczna
604;Uniwersytet Ekonomiczny
605;Politechnika Informatyczno-Elektroniczna
606;Uniwersytet Krolewski
607;Uniwersytet Krolewski
608;Politechnika Krolewska
609;Politechnika Krolewska
610;Politechnika Krolewska
611;Uniwersytet Krolewski
612;Uniwersytet Krolewski
613;Uniwersytet Pedagogiczny
614;Politechnika Informatyczno-Elektroniczna
615;Uniwersytet Krolewski
616;Politechnika Informatyczno-Elektroniczna
617;Politechnika Informatyczno-Elektroniczna
618;Politechnika Informatyczno-Elektroniczna
619;Akademia Sztuk Pieknych
620;Politechnika Krolewska
621;Uniwersytet Ekonomiczny
622;Uniwersytet Rolniczy
623;Politechnika Informatyczno-Elektroniczna
624;Uniwersytet Krolewski
625;Politechnika Informatyczno-Elektroniczna
626;Uniwersytet Krolewski
627;Politechnika Krolewska
628;Uniwersytet Krolewski
629;Politechnika Informatyczno-Elektroniczna
630;Politechnika Informatyczno-Elektroniczna
631;Politechnika Informatyczno-Elektroniczna
632;Akademia Sztuk Pieknych
633;Wyzsza Szko�a Techniczna
634;Uniwersytet Krolewski
635;Politechnika Krolewska
636;Politechnika Informatyczno-Elektroniczna
637;Politechnika Informatyczno-Elektroniczna
638;Uniwersytet Krolewski
639;Politechnika Krolewska
640;Politechnika Informatyczno-Elektroniczna
641;Politechnika Informatyczno-Elektroniczna
642;Politechnika Informatyczno-Elektroniczna
643;Politechnika Krolewska
644;Politechnika Krolewska
645;Politechnika Informatyczno-Elektroniczna
646;Uniwersytet Rolniczy
647;Politechnika Krolewska
648;Politechnika Informatyczno-Elektroniczna
649;Uniwersytet Krolewski
650;Politechnika Krolewska
651;Uniwersytet Krolewski
652;Politechnika Informatyczno-Elektroniczna
653;Politechnika Informatyczno-Elektroniczna
654;Uniwersytet Krolewski
655;Politechnika Krolewska
656;Uniwersytet Sportu i Turystyki
657;Politechnika Informatyczno-Elektroniczna
658;Politechnika Informatyczno-Elektroniczna
659;Uniwersytet Krolewski
660;Politechnika Informatyczno-Elektroniczna
661;Uniwersytet Krolewski
662;Uniwersytet Krolewski
663;Uniwersytet Rolniczy
664;Uniwersytet Pedagogiczny
665;Uniwersytet Krolewski
666;Uniwersytet Krolewski
667;Uniwersytet Krolewski
668;Uniwersytet Krolewski
669;Uniwersytet Krolewski
670;Politechnika Informatyczno-Elektroniczna
671;Uniwersytet Krolewski
672;Politechnika Krolewska
673;Politechnika Informatyczno-Elektroniczna
674;Politechnika Informatyczno-Elektroniczna
675;Politechnika Krolewska
676;Politechnika Informatyczno-Elektroniczna
677;Politechnika Informatyczno-Elektroniczna
678;Uniwersytet Krolewski
679;Uniwersytet Sportu i Turystyki
680;Uniwersytet Rolniczy
681;Uniwersytet Krolewski
682;Uniwersytet Krolewski
683;Politechnika Informatyczno-Elektroniczna
684;Uniwersytet Krolewski
685;Politechnika Krolewska
686;Politechnika Informatyczno-Elektroniczna
687;Uniwersytet Krolewski
688;Politechnika Informatyczno-Elektroniczna
689;Politechnika Informatyczno-Elektroniczna
690;Uniwersytet Pedagogiczny
691;Politechnika Informatyczno-Elektroniczna
692;Uniwersytet Rolniczy
693;Politechnika Krolewska
694;Uniwersytet Krolewski
695;Uniwersytet Krolewski
696;Politechnika Informatyczno-Elektroniczna
697;Politechnika Informatyczno-Elektroniczna
698;Uniwersytet Krolewski
699;Politechnika Krolewska
700;Uniwersytet Krolewski
701;Politechnika Informatyczno-Elektroniczna
702;Uniwersytet Pedagogiczny
703;Politechnika Informatyczno-Elektroniczna
704;Politechnika Informatyczno-Elektroniczna
705;Politechnika Krolewska
706;Akademia Sztuk Pieknych
707;Uniwersytet Krolewski
708;Uniwersytet Krolewski
709;Wyzsza Szko�a Techniczna
710;Uniwersytet Krolewski
711;Politechnika Informatyczno-Elektroniczna
712;Politechnika Informatyczno-Elektroniczna
713;Uniwersytet Krolewski
714;Uniwersytet Krolewski
715;Uniwersytet Krolewski
716;Uniwersytet Krolewski
717;Uniwersytet Krolewski
718;Politechnika Informatyczno-Elektroniczna
719;Politechnika Informatyczno-Elektroniczna
720;Politechnika Krolewska
721;Politechnika Krolewska
722;Politechnika Informatyczno-Elektroniczna
723;Politechnika Informatyczno-Elektroniczna
724;Politechnika Krolewska
725;Politechnika Informatyczno-Elektroniczna
726;Politechnika Informatyczno-Elektroniczna
727;Uniwersytet Krolewski
728;Uniwersytet Krolewski
729;Politechnika Krolewska
730;Uniwersytet Krolewski
731;Uniwersytet Krolewski
732;Politechnika Informatyczno-Elektroniczna
733;Uniwersytet Krolewski
734;Politechnika Informatyczno-Elektroniczna
735;Politechnika Informatyczno-Elektroniczna
736;Politechnika Krolewska
737;Uniwersytet Krolewski
738;Uniwersytet Rolniczy
739;Uniwersytet Krolewski
740;Uniwersytet Krolewski
741;Politechnika Informatyczno-Elektroniczna
742;Uniwersytet Ekonomiczny
743;Politechnika Krolewska
744;Uniwersytet Krolewski
745;Uniwersytet Krolewski
746;Politechnika Informatyczno-Elektroniczna
747;Politechnika Krolewska
748;Politechnika Informatyczno-Elektroniczna
749;Uniwersytet Ekonomiczny
750;Politechnika Informatyczno-Elektroniczna
751;Politechnika Informatyczno-Elektroniczna
752;Politechnika Informatyczno-Elektroniczna
753;Politechnika Krolewska
754;Uniwersytet Rolniczy
755;Akademia Sztuk Pieknych
756;Politechnika Informatyczno-Elektroniczna
757;Politechnika Krolewska
758;Uniwersytet Ekonomiczny
759;Uniwersytet Krolewski
760;Politechnika Informatyczno-Elektroniczna
761;Uniwersytet Krolewski
762;Uniwersytet Krolewski
763;Uniwersytet Krolewski
764;Politechnika Informatyczno-Elektroniczna
765;Politechnika Informatyczno-Elektroniczna
766;Uniwersytet Krolewski
767;Politechnika Informatyczno-Elektroniczna
768;Uniwersytet Krolewski
769;Politechnika Informatyczno-Elektroniczna
770;Politechnika Informatyczno-Elektroniczna
771;Uniwersytet Krolewski
772;Uniwersytet Pedagogiczny
773;Politechnika Krolewska
774;Politechnika Krolewska
775;Politechnika Informatyczno-Elektroniczna
776;Politechnika Krolewska
777;Politechnika Krolewska
778;Politechnika Informatyczno-Elektroniczna
779;Politechnika Informatyczno-Elektroniczna
780;Politechnika Krolewska
781;Politechnika Krolewska
782;Politechnika Krolewska
783;Politechnika Informatyczno-Elektroniczna
784;Politechnika Informatyczno-Elektroniczna
785;Politechnika Krolewska
786;Politechnika Krolewska
787;Politechnika Informatyczno-Elektroniczna
788;Politechnika Informatyczno-Elektroniczna
789;Uniwersytet Krolewski
790;Politechnika Informatyczno-Elektroniczna
791;Politechnika Informatyczno-Elektroniczna
792;Uniwersytet Sportu i Turystyki
793;Uniwersytet Krolewski
794;Politechnika Informatyczno-Elektroniczna
795;Uniwersytet Rolniczy
796;Uniwersytet Krolewski
797;Uniwersytet Krolewski
798;Politechnika Krolewska
799;Akademia Sztuk Pieknych
800;Politechnika Informatyczno-Elektroniczna
801;Politechnika Informatyczno-Elektroniczna
802;Uniwersytet Krolewski
803;Politechnika Krolewska
804;Uniwersytet Rolniczy
805;Politechnika Informatyczno-Elektroniczna
806;Uniwersytet Krolewski
807;Uniwersytet Krolewski
808;Politechnika Krolewska
809;Politechnika Informatyczno-Elektroniczna
810;Politechnika Informatyczno-Elektroniczna
811;Uniwersytet Rolniczy
812;Uniwersytet Krolewski
813;Politechnika Informatyczno-Elektroniczna
814;Politechnika Krolewska
815;Politechnika Informatyczno-Elektroniczna
816;Politechnika Informatyczno-Elektroniczna
817;Politechnika Informatyczno-Elektroniczna
818;Uniwersytet Sportu i Turystyki
819;Politechnika Informatyczno-Elektroniczna
820;Politechnika Informatyczno-Elektroniczna
821;Uniwersytet Krolewski
822;Uniwersytet Krolewski
823;Wyzsza Szko�a Techniczna
824;Politechnika Informatyczno-Elektroniczna
825;Politechnika Informatyczno-Elektroniczna
826;Politechnika Krolewska
827;Uniwersytet Krolewski
828;Politechnika Krolewska
829;Uniwersytet Krolewski
830;Politechnika Krolewska
831;Politechnika Informatyczno-Elektroniczna
832;Akademia Sztuk Pieknych
833;Politechnika Informatyczno-Elektroniczna
834;Uniwersytet Krolewski
835;Politechnika Informatyczno-Elektroniczna
836;Politechnika Informatyczno-Elektroniczna
837;Politechnika Informatyczno-Elektroniczna
838;Politechnika Informatyczno-Elektroniczna
839;Uniwersytet Ekonomiczny
840;Politechnika Informatyczno-Elektroniczna
841;Politechnika Informatyczno-Elektroniczna
842;Akademia Sztuk Pieknych
843;Uniwersytet Krolewski
844;Uniwersytet Krolewski
845;Uniwersytet Krolewski
846;Uniwersytet Ekonomiczny
847;Uniwersytet Pedagogiczny
848;Uniwersytet Krolewski
849;Wyzsza Szko�a Techniczna
850;Uniwersytet Ekonomiczny
851;Politechnika Informatyczno-Elektroniczna
852;Politechnika Krolewska
853;Politechnika Krolewska
854;Politechnika Krolewska
855;Politechnika Krolewska
856;Uniwersytet Krolewski
857;Politechnika Krolewska
858;Uniwersytet Krolewski
859;Politechnika Informatyczno-Elektroniczna
860;Politechnika Informatyczno-Elektroniczna
861;Politechnika Informatyczno-Elektroniczna
862;Uniwersytet Ekonomiczny
863;Politechnika Informatyczno-Elektroniczna
864;Uniwersytet Krolewski
865;Uniwersytet Krolewski
866;Uniwersytet Krolewski
867;Politechnika Informatyczno-Elektroniczna
868;Politechnika Informatyczno-Elektroniczna
869;Uniwersytet Pedagogiczny
870;Uniwersytet Rolniczy
871;Uniwersytet Krolewski
872;Politechnika Informatyczno-Elektroniczna
873;Uniwersytet Krolewski
874;Politechnika Informatyczno-Elektroniczna
875;Uniwersytet Krolewski
876;Uniwersytet Krolewski
877;Uniwersytet Krolewski
878;Uniwersytet Sportu i Turystyki
879;Politechnika Krolewska
880;Uniwersytet Krolewski
881;Politechnika Informatyczno-Elektroniczna
882;Uniwersytet Krolewski
883;Politechnika Informatyczno-Elektroniczna
884;Politechnika Krolewska
885;Politechnika Informatyczno-Elektroniczna
886;Politechnika Informatyczno-Elektroniczna
887;Uniwersytet Rolniczy
888;Politechnika Informatyczno-Elektroniczna
889;Politechnika Informatyczno-Elektroniczna
890;Politechnika Informatyczno-Elektroniczna
891;Politechnika Informatyczno-Elektroniczna
892;Uniwersytet Krolewski
893;Politechnika Informatyczno-Elektroniczna
894;Politechnika Informatyczno-Elektroniczna
895;Politechnika Krolewska
896;Uniwersytet Krolewski
897;Politechnika Krolewska
898;Politechnika Krolewska
899;Akademia Sztuk Pieknych
900;Uniwersytet Krolewski
901;Uniwersytet Krolewski
902;Politechnika Informatyczno-Elektroniczna
903;Uniwersytet Krolewski
904;Politechnika Informatyczno-Elektroniczna
905;Politechnika Informatyczno-Elektroniczna
906;Uniwersytet Krolewski
907;Uniwersytet Krolewski
908;Akademia Sztuk Pieknych
909;Politechnika Informatyczno-Elektroniczna
910;Politechnika Informatyczno-Elektroniczna
911;Politechnika Informatyczno-Elektroniczna
912;Uniwersytet Krolewski
913;Politechnika Informatyczno-Elektroniczna
914;Uniwersytet Krolewski
915;Politechnika Informatyczno-Elektroniczna
916;Uniwersytet Krolewski
917;Uniwersytet Krolewski
918;Politechnika Informatyczno-Elektroniczna
919;Politechnika Krolewska
920;Akademia Sztuk Pieknych
921;Uniwersytet Krolewski
922;Politechnika Informatyczno-Elektroniczna
923;Politechnika Informatyczno-Elektroniczna
924;Politechnika Informatyczno-Elektroniczna
925;Politechnika Informatyczno-Elektroniczna
926;Uniwersytet Krolewski
927;Uniwersytet Muzyczny
928;Politechnika Krolewska
929;Politechnika Informatyczno-Elektroniczna
930;Akademia Sztuk Pieknych
931;Uniwersytet Pedagogiczny
932;Uniwersytet Rolniczy
933;Politechnika Krolewska
934;Politechnika Informatyczno-Elektroniczna
935;Politechnika Informatyczno-Elektroniczna
936;Uniwersytet Rolniczy
937;Uniwersytet Krolewski
938;Uniwersytet Krolewski
939;Politechnika Krolewska
940;Politechnika Krolewska
941;Politechnika Informatyczno-Elektroniczna
942;Politechnika Krolewska
943;Uniwersytet Sportu i Turystyki
944;Uniwersytet Krolewski
945;Uniwersytet Krolewski
946;Politechnika Informatyczno-Elektroniczna
947;Uniwersytet Pedagogiczny
948;Uniwersytet Krolewski
949;Uniwersytet Pedagogiczny
950;Politechnika Krolewska
951;Politechnika Informatyczno-Elektroniczna
952;Politechnika Informatyczno-Elektroniczna
953;Politechnika Informatyczno-Elektroniczna
954;Politechnika Informatyczno-Elektroniczna
955;Politechnika Informatyczno-Elektroniczna
956;Politechnika Krolewska
957;Uniwersytet Ekonomiczny
958;Uniwersytet Rolniczy
959;Politechnika Krolewska
960;Politechnika Informatyczno-Elektroniczna
961;Politechnika Krolewska
962;Politechnika Informatyczno-Elektroniczna
963;Uniwersytet Krolewski
964;Politechnika Krolewska
965;Politechnika Krolewska
966;Politechnika Krolewska
967;Uniwersytet Krolewski
968;Politechnika Krolewska
969;Politechnika Informatyczno-Elektroniczna
970;Uniwersytet Krolewski
971;Politechnika Informatyczno-Elektroniczna
972;Politechnika Informatyczno-Elektroniczna
973;Politechnika Krolewska
974;Uniwersytet Ekonomiczny
975;Politechnika Informatyczno-Elektroniczna
976;Uniwersytet Krolewski
977;Uniwersytet Krolewski
978;Politechnika Informatyczno-Elektroniczna
979;Uniwersytet Krolewski
980;Politechnika Informatyczno-Elektroniczna
981;Politechnika Krolewska
982;Uniwersytet Krolewski
983;Uniwersytet Muzyczny
984;Politechnika Krolewska
985;Uniwersytet Krolewski
986;Politechnika Informatyczno-Elektroniczna
987;Politechnika Krolewska
988;Politechnika Krolewska
989;Uniwersytet Krolewski
990;Uniwersytet Krolewski
991;Politechnika Informatyczno-Elektroniczna
992;Politechnika Informatyczno-Elektroniczna
993;Uniwersytet Pedagogiczny
994;Uniwersytet Krolewski
995;Politechnika Informatyczno-Elektroniczna
996;Uniwersytet Rolniczy
997;Uniwersytet Krolewski
998;Uniwersytet Muzyczny
999;Politechnika Krolewska
1000;Politechnika Krolewska
1001;Akademia Sztuk Pieknych
1002;Politechnika Informatyczno-Elektroniczna
1003;Uniwersytet Krolewski
1004;Politechnika Krolewska
1005;Politechnika Krolewska
1006;Politechnika Krolewska
1007;Politechnika Informatyczno-Elektroniczna
1008;Politechnika Krolewska
1009;Politechnika Informatyczno-Elektroniczna
1010;Uniwersytet Krolewski
1011;Uniwersytet Krolewski
1012;Politechnika Informatyczno-Elektroniczna
1013;Uniwersytet Pedagogiczny
1014;Politechnika Informatyczno-Elektroniczna
1015;Uniwersytet Krolewski
1016;Politechnika Krolewska
1017;Politechnika Krolewska
1018;Uniwersytet Krolewski
1019;Politechnika Krolewska
1020;Uniwersytet Pedagogiczny
1021;Politechnika Informatyczno-Elektroniczna
1022;Uniwersytet Krolewski
1023;Politechnika Informatyczno-Elektroniczna
1024;Politechnika Krolewska
1025;Uniwersytet Ekonomiczny
1026;Politechnika Informatyczno-Elektroniczna
1027;Politechnika Informatyczno-Elektroniczna
1028;Politechnika Informatyczno-Elektroniczna
1029;Politechnika Informatyczno-Elektroniczna
1030;Politechnika Krolewska
1031;Politechnika Informatyczno-Elektroniczna
1032;Politechnika Krolewska
1033;Politechnika Krolewska
1034;Politechnika Informatyczno-Elektroniczna
1035;Uniwersytet Krolewski
1036;Politechnika Informatyczno-Elektroniczna
1037;Akademia Sztuk Pieknych
1038;Politechnika Informatyczno-Elektroniczna
1039;Uniwersytet Krolewski
1040;Politechnika Informatyczno-Elektroniczna
1041;Uniwersytet Krolewski
1042;Politechnika Informatyczno-Elektroniczna
1043;Politechnika Informatyczno-Elektroniczna
1044;Politechnika Krolewska
1045;Politechnika Informatyczno-Elektroniczna
1046;Politechnika Informatyczno-Elektroniczna
1047;Wyzsza Szko�a Techniczna
1048;Uniwersytet Sportu i Turystyki
1049;Uniwersytet Krolewski
1050;Uniwersytet Krolewski
1051;Politechnika Informatyczno-Elektroniczna
1052;Politechnika Informatyczno-Elektroniczna
1053;Politechnika Informatyczno-Elektroniczna
1054;Uniwersytet Sportu i Turystyki
1055;Politechnika Krolewska
1056;Politechnika Informatyczno-Elektroniczna
1057;Politechnika Informatyczno-Elektroniczna
1058;Uniwersytet Krolewski
1059;Uniwersytet Krolewski
1060;Politechnika Informatyczno-Elektroniczna
1061;Politechnika Informatyczno-Elektroniczna
1062;Politechnika Informatyczno-Elektroniczna
1063;Uniwersytet Krolewski
1064;Politechnika Informatyczno-Elektroniczna
1065;Politechnika Informatyczno-Elektroniczna
1066;Uniwersytet Krolewski
1067;Politechnika Krolewska
1068;Uniwersytet Rolniczy
1069;Uniwersytet Krolewski
1070;Politechnika Informatyczno-Elektroniczna
1071;Politechnika Informatyczno-Elektroniczna
1072;Politechnika Informatyczno-Elektroniczna
1073;Akademia Sztuk Pieknych
1074;Politechnika Krolewska
1075;Uniwersytet Krolewski
1076;Politechnika Informatyczno-Elektroniczna
1077;Politechnika Informatyczno-Elektroniczna
1078;Politechnika Informatyczno-Elektroniczna
1079;Uniwersytet Krolewski
1080;Politechnika Informatyczno-Elektroniczna
1081;Politechnika Informatyczno-Elektroniczna
