uczelnia_id;Uczelnia
1082;Uniwersytet Krolewski
1083;Politechnika Informatyczno-Elektroniczna
1084;Politechnika Informatyczno-Elektroniczna
1085;Politechnika Informatyczno-Elektroniczna
1086;Politechnika Informatyczno-Elektroniczna
1087;Uniwersytet Sportu i Turystyki
1088;Politechnika Krolewska
1089;Politechnika Krolewska
1090;Politechnika Informatyczno-Elektroniczna
1091;Akademia Sztuk Pieknych
1092;Uniwersytet Rolniczy
1093;Uniwersytet Pedagogiczny
1094;Politechnika Informatyczno-Elektroniczna
1095;Politechnika Krolewska
1096;Politechnika Krolewska
1097;Uniwersytet Krolewski
1098;Uniwersytet Krolewski
1099;Politechnika Krolewska
1100;Uniwersytet Sportu i Turystyki
1101;Uniwersytet Krolewski
1102;Uniwersytet Sportu i Turystyki
1103;Politechnika Informatyczno-Elektroniczna
1104;Politechnika Informatyczno-Elektroniczna
1105;Politechnika Krolewska
1106;Uniwersytet Krolewski
1107;Uniwersytet Ekonomiczny
1108;Politechnika Informatyczno-Elektroniczna
1109;Akademia Sztuk Pieknych
1110;Uniwersytet Krolewski
1111;Politechnika Krolewska
1112;Politechnika Krolewska
1113;Politechnika Krolewska
1114;Uniwersytet Krolewski
1115;Uniwersytet Krolewski
1116;Politechnika Informatyczno-Elektroniczna
1117;Uniwersytet Krolewski
1118;Politechnika Informatyczno-Elektroniczna
1119;Politechnika Informatyczno-Elektroniczna
1120;Politechnika Informatyczno-Elektroniczna
1121;Politechnika Informatyczno-Elektroniczna
1122;Uniwersytet Krolewski
1123;Uniwersytet Krolewski
1124;Uniwersytet Krolewski
1125;Uniwersytet Rolniczy
1126;Politechnika Krolewska
1127;Politechnika Krolewska
1128;Politechnika Informatyczno-Elektroniczna
1129;Politechnika Krolewska
1130;Uniwersytet Ekonomiczny
1131;Uniwersytet Pedagogiczny
1132;Politechnika Krolewska
1133;Uniwersytet Krolewski
1134;Politechnika Krolewska
1135;Politechnika Informatyczno-Elektroniczna
1136;Uniwersytet Pedagogiczny
1137;Politechnika Informatyczno-Elektroniczna
1138;Politechnika Informatyczno-Elektroniczna
1139;Politechnika Informatyczno-Elektroniczna
1140;Politechnika Informatyczno-Elektroniczna
1141;Uniwersytet Krolewski
1142;Politechnika Informatyczno-Elektroniczna
1143;Uniwersytet Krolewski
1144;Uniwersytet Krolewski
1145;Politechnika Krolewska
1146;Politechnika Informatyczno-Elektroniczna
1147;Politechnika Informatyczno-Elektroniczna
1148;Politechnika Krolewska
1149;Politechnika Informatyczno-Elektroniczna
1150;Uniwersytet Ekonomiczny
1151;Uniwersytet Krolewski
1152;Politechnika Krolewska
1153;Uniwersytet Krolewski
1154;Uniwersytet Krolewski
1155;Politechnika Informatyczno-Elektroniczna
1156;Uniwersytet Rolniczy
1157;Uniwersytet Krolewski
1158;Uniwersytet Krolewski
1159;Politechnika Informatyczno-Elektroniczna
1160;Uniwersytet Krolewski
1161;Politechnika Informatyczno-Elektroniczna
1162;Uniwersytet Krolewski
1163;Uniwersytet Krolewski
1164;Uniwersytet Krolewski
1165;Akademia Sztuk Pieknych
1166;Politechnika Informatyczno-Elektroniczna
1167;Uniwersytet Krolewski
1168;Uniwersytet Krolewski
1169;Politechnika Informatyczno-Elektroniczna
1170;Uniwersytet Krolewski
1171;Uniwersytet Krolewski
1172;Politechnika Krolewska
1173;Uniwersytet Rolniczy
1174;Uniwersytet Krolewski
1175;Uniwersytet Pedagogiczny
1176;Uniwersytet Krolewski
1177;Politechnika Informatyczno-Elektroniczna
1178;Politechnika Krolewska
1179;Akademia Sztuk Pieknych
1180;Uniwersytet Sportu i Turystyki
1181;Politechnika Informatyczno-Elektroniczna
1182;Uniwersytet Krolewski
1183;Politechnika Informatyczno-Elektroniczna
1184;Politechnika Informatyczno-Elektroniczna
1185;Uniwersytet Pedagogiczny
1186;Politechnika Krolewska
1187;Politechnika Informatyczno-Elektroniczna
1188;Politechnika Krolewska
1189;Politechnika Informatyczno-Elektroniczna
1190;Politechnika Krolewska
1191;Uniwersytet Sportu i Turystyki
1192;Uniwersytet Krolewski
1193;Uniwersytet Krolewski
1194;Akademia Sztuk Pieknych
1195;Politechnika Informatyczno-Elektroniczna
1196;Uniwersytet Krolewski
1197;Uniwersytet Krolewski
1198;Politechnika Krolewska
1199;Politechnika Informatyczno-Elektroniczna
1200;Uniwersytet Krolewski
1201;Uniwersytet Krolewski
1202;Politechnika Krolewska
1203;Uniwersytet Krolewski
1204;Politechnika Krolewska
1205;Politechnika Informatyczno-Elektroniczna
1206;Politechnika Krolewska
1207;Politechnika Krolewska
1208;Politechnika Informatyczno-Elektroniczna
1209;Uniwersytet Krolewski
1210;Uniwersytet Krolewski
1211;Uniwersytet Rolniczy
1212;Uniwersytet Krolewski
1213;Politechnika Informatyczno-Elektroniczna
1214;Akademia Sztuk Pieknych
1215;Uniwersytet Krolewski
1216;Politechnika Informatyczno-Elektroniczna
1217;Politechnika Informatyczno-Elektroniczna
1218;Politechnika Informatyczno-Elektroniczna
1219;Uniwersytet Pedagogiczny
1220;Uniwersytet Krolewski
1221;Uniwersytet Krolewski
1222;Politechnika Informatyczno-Elektroniczna
1223;Politechnika Informatyczno-Elektroniczna
1224;Wyzsza Szko�a Techniczna
1225;Uniwersytet Ekonomiczny
1226;Politechnika Krolewska
1227;Politechnika Informatyczno-Elektroniczna
1228;Politechnika Informatyczno-Elektroniczna
1229;Politechnika Krolewska
1230;Politechnika Informatyczno-Elektroniczna
1231;Uniwersytet Krolewski
1232;Politechnika Informatyczno-Elektroniczna
1233;Uniwersytet Ekonomiczny
1234;Politechnika Krolewska
1235;Politechnika Krolewska
1236;Politechnika Krolewska
1237;Politechnika Informatyczno-Elektroniczna
1238;Uniwersytet Krolewski
1239;Uniwersytet Krolewski
1240;Uniwersytet Krolewski
1241;Uniwersytet Rolniczy
1242;Uniwersytet Krolewski
1243;Uniwersytet Krolewski
1244;Uniwersytet Rolniczy
1245;Politechnika Krolewska
1246;Uniwersytet Krolewski
1247;Politechnika Informatyczno-Elektroniczna
1248;Politechnika Informatyczno-Elektroniczna
1249;Politechnika Krolewska
1250;Politechnika Krolewska
1251;Politechnika Krolewska
1252;Uniwersytet Krolewski
1253;Uniwersytet Sportu i Turystyki
1254;Politechnika Krolewska
1255;Politechnika Informatyczno-Elektroniczna
1256;Uniwersytet Krolewski
1257;Politechnika Informatyczno-Elektroniczna
1258;Politechnika Informatyczno-Elektroniczna
1259;Uniwersytet Rolniczy
1260;Politechnika Informatyczno-Elektroniczna
1261;Uniwersytet Krolewski
1262;Politechnika Krolewska
1263;Uniwersytet Krolewski
1264;Politechnika Informatyczno-Elektroniczna
1265;Politechnika Informatyczno-Elektroniczna
1266;Politechnika Krolewska
1267;Politechnika Krolewska
1268;Politechnika Krolewska
1269;Politechnika Informatyczno-Elektroniczna
1270;Politechnika Informatyczno-Elektroniczna
1271;Wyzsza Szko�a Techniczna
1272;Politechnika Informatyczno-Elektroniczna
1273;Politechnika Krolewska
1274;Akademia Sztuk Pieknych
1275;Politechnika Krolewska
1276;Politechnika Informatyczno-Elektroniczna
1277;Uniwersytet Krolewski
1278;Politechnika Informatyczno-Elektroniczna
1279;Politechnika Krolewska
1280;Politechnika Informatyczno-Elektroniczna
1281;Uniwersytet Krolewski
1282;Politechnika Informatyczno-Elektroniczna
1283;Uniwersytet Krolewski
1284;Politechnika Krolewska
1285;Politechnika Informatyczno-Elektroniczna
1286;Uniwersytet Rolniczy
1287;Uniwersytet Krolewski
1288;Politechnika Informatyczno-Elektroniczna
1289;Uniwersytet Krolewski
1290;Uniwersytet Krolewski
1291;Uniwersytet Krolewski
1292;Uniwersytet Krolewski
1293;Wyzsza Szko�a Techniczna
1294;Uniwersytet Rolniczy
1295;Politechnika Krolewska
1296;Politechnika Krolewska
1297;Uniwersytet Krolewski
1298;Akademia Sztuk Pieknych
1299;Uniwersytet Krolewski
1300;Uniwersytet Rolniczy
1301;Politechnika Informatyczno-Elektroniczna
1302;Politechnika Informatyczno-Elektroniczna
1303;Uniwersytet Krolewski
1304;Politechnika Informatyczno-Elektroniczna
1305;Politechnika Informatyczno-Elektroniczna
1306;Uniwersytet Krolewski
1307;Politechnika Informatyczno-Elektroniczna
1308;Politechnika Informatyczno-Elektroniczna
1309;Uniwersytet Krolewski
1310;Uniwersytet Ekonomiczny
1311;Politechnika Krolewska
1312;Uniwersytet Krolewski
1313;Uniwersytet Krolewski
1314;Politechnika Informatyczno-Elektroniczna
1315;Politechnika Informatyczno-Elektroniczna
1316;Politechnika Informatyczno-Elektroniczna
1317;Politechnika Krolewska
1318;Uniwersytet Krolewski
1319;Politechnika Informatyczno-Elektroniczna
1320;Politechnika Informatyczno-Elektroniczna
1321;Uniwersytet Krolewski
1322;Uniwersytet Krolewski
1323;Uniwersytet Krolewski
1324;Uniwersytet Krolewski
1325;Uniwersytet Krolewski
1326;Uniwersytet Krolewski
1327;Uniwersytet Pedagogiczny
1328;Politechnika Krolewska
1329;Uniwersytet Sportu i Turystyki
1330;Uniwersytet Krolewski
1331;Uniwersytet Krolewski
1332;Uniwersytet Krolewski
1333;Uniwersytet Krolewski
1334;Politechnika Krolewska
1335;Politechnika Informatyczno-Elektroniczna
1336;Wyzsza Szko�a Techniczna
1337;Politechnika Krolewska
1338;Politechnika Informatyczno-Elektroniczna
1339;Uniwersytet Krolewski
1340;Politechnika Informatyczno-Elektroniczna
1341;Uniwersytet Pedagogiczny
1342;Politechnika Krolewska
1343;Uniwersytet Sportu i Turystyki
1344;Politechnika Informatyczno-Elektroniczna
1345;Uniwersytet Krolewski
1346;Uniwersytet Krolewski
1347;Politechnika Informatyczno-Elektroniczna
1348;Uniwersytet Krolewski
1349;Uniwersytet Pedagogiczny
1350;Politechnika Krolewska
1351;Politechnika Krolewska
1352;Politechnika Informatyczno-Elektroniczna
1353;Uniwersytet Krolewski
1354;Uniwersytet Krolewski
1355;Politechnika Informatyczno-Elektroniczna
1356;Uniwersytet Krolewski
1357;Uniwersytet Ekonomiczny
1358;Politechnika Informatyczno-Elektroniczna
1359;Uniwersytet Krolewski
1360;Uniwersytet Ekonomiczny
1361;Politechnika Krolewska
1362;Akademia Sztuk Pieknych
1363;Uniwersytet Krolewski
1364;Politechnika Krolewska
1365;Politechnika Informatyczno-Elektroniczna
1366;Politechnika Krolewska
1367;Uniwersytet Pedagogiczny
1368;Politechnika Informatyczno-Elektroniczna
1369;Politechnika Informatyczno-Elektroniczna
1370;Uniwersytet Sportu i Turystyki
1371;Politechnika Informatyczno-Elektroniczna
1372;Politechnika Informatyczno-Elektroniczna
1373;Politechnika Informatyczno-Elektroniczna
1374;Politechnika Informatyczno-Elektroniczna
1375;Politechnika Krolewska
1376;Akademia Sztuk Pieknych
1377;Uniwersytet Ekonomiczny
1378;Uniwersytet Krolewski
1379;Uniwersytet Ekonomiczny
1380;Uniwersytet Muzyczny
1381;Politechnika Informatyczno-Elektroniczna
1382;Politechnika Krolewska
1383;Politechnika Informatyczno-Elektroniczna
1384;Uniwersytet Krolewski
1385;Uniwersytet Rolniczy
1386;Uniwersytet Krolewski
1387;Politechnika Krolewska
1388;Akademia Sztuk Pieknych
1389;Uniwersytet Krolewski
1390;Uniwersytet Krolewski
1391;Politechnika Krolewska
1392;Uniwersytet Krolewski
1393;Uniwersytet Krolewski
1394;Uniwersytet Krolewski
1395;Uniwersytet Pedagogiczny
1396;Akademia Sztuk Pieknych
1397;Uniwersytet Krolewski
1398;Uniwersytet Rolniczy
1399;Politechnika Krolewska
1400;Wyzsza Szko�a Techniczna
1401;Politechnika Informatyczno-Elektroniczna
1402;Uniwersytet Krolewski
1403;Politechnika Informatyczno-Elektroniczna
1404;Politechnika Informatyczno-Elektroniczna
1405;Uniwersytet Sportu i Turystyki
1406;Politechnika Informatyczno-Elektroniczna
1407;Politechnika Informatyczno-Elektroniczna
1408;Politechnika Informatyczno-Elektroniczna
1409;Politechnika Krolewska
1410;Politechnika Informatyczno-Elektroniczna
1411;Uniwersytet Pedagogiczny
1412;Uniwersytet Krolewski
1413;Politechnika Informatyczno-Elektroniczna
1414;Politechnika Krolewska
1415;Uniwersytet Krolewski
1416;Politechnika Informatyczno-Elektroniczna
1417;Politechnika Informatyczno-Elektroniczna
1418;Politechnika Informatyczno-Elektroniczna
1419;Politechnika Krolewska
1420;Politechnika Informatyczno-Elektroniczna
1421;Uniwersytet Krolewski
1422;Uniwersytet Krolewski
1423;Politechnika Krolewska
1424;Uniwersytet Krolewski
1425;Politechnika Informatyczno-Elektroniczna
1426;Uniwersytet Krolewski
1427;Uniwersytet Krolewski
1428;Uniwersytet Ekonomiczny
1429;Uniwersytet Krolewski
1430;Uniwersytet Krolewski
1431;Politechnika Informatyczno-Elektroniczna
1432;Politechnika Krolewska
1433;Politechnika Informatyczno-Elektroniczna
1434;Uniwersytet Pedagogiczny
1435;Uniwersytet Krolewski
1436;Politechnika Informatyczno-Elektroniczna
1437;Politechnika Informatyczno-Elektroniczna
1438;Uniwersytet Krolewski
1439;Uniwersytet Krolewski
1440;Politechnika Informatyczno-Elektroniczna
1441;Uniwersytet Krolewski
1442;Politechnika Krolewska
1443;Politechnika Informatyczno-Elektroniczna
1444;Uniwersytet Ekonomiczny
1445;Uniwersytet Krolewski
1446;Uniwersytet Krolewski
1447;Politechnika Informatyczno-Elektroniczna
1448;Politechnika Krolewska
1449;Politechnika Informatyczno-Elektroniczna
1450;Akademia Sztuk Pieknych
1451;Uniwersytet Pedagogiczny
1452;Uniwersytet Krolewski
1453;Uniwersytet Krolewski
1454;Uniwersytet Krolewski
1455;Politechnika Informatyczno-Elektroniczna
1456;Uniwersytet Krolewski
1457;Akademia Sztuk Pieknych
1458;Akademia Sztuk Pieknych
1459;Uniwersytet Ekonomiczny
1460;Uniwersytet Rolniczy
1461;Politechnika Informatyczno-Elektroniczna
1462;Politechnika Krolewska
1463;Uniwersytet Krolewski
1464;Politechnika Krolewska
1465;Politechnika Informatyczno-Elektroniczna
1466;Akademia Sztuk Pieknych
1467;Politechnika Krolewska
1468;Politechnika Informatyczno-Elektroniczna
1469;Uniwersytet Krolewski
1470;Politechnika Informatyczno-Elektroniczna
1471;Uniwersytet Ekonomiczny
1472;Politechnika Krolewska
1473;Politechnika Informatyczno-Elektroniczna
1474;Politechnika Informatyczno-Elektroniczna
1475;Uniwersytet Ekonomiczny
1476;Uniwersytet Krolewski
1477;Uniwersytet Krolewski
1478;Uniwersytet Krolewski
1479;Politechnika Informatyczno-Elektroniczna
1480;Politechnika Informatyczno-Elektroniczna
1481;Politechnika Krolewska
1482;Uniwersytet Ekonomiczny
1483;Uniwersytet Rolniczy
1484;Uniwersytet Krolewski
1485;Politechnika Informatyczno-Elektroniczna
1486;Politechnika Informatyczno-Elektroniczna
1487;Uniwersytet Krolewski
1488;Uniwersytet Pedagogiczny
1489;Politechnika Informatyczno-Elektroniczna
1490;Politechnika Informatyczno-Elektroniczna
1491;Politechnika Informatyczno-Elektroniczna
1492;Uniwersytet Krolewski
1493;Wyzsza Szko�a Techniczna
1494;Politechnika Informatyczno-Elektroniczna
1495;Uniwersytet Rolniczy
1496;Politechnika Informatyczno-Elektroniczna
1497;Politechnika Krolewska
1498;Politechnika Informatyczno-Elektroniczna
1499;Politechnika Informatyczno-Elektroniczna
1500;Politechnika Informatyczno-Elektroniczna
1501;Politechnika Informatyczno-Elektroniczna
1502;Uniwersytet Krolewski
1503;Politechnika Informatyczno-Elektroniczna
1504;Uniwersytet Krolewski
1505;Politechnika Informatyczno-Elektroniczna
1506;Politechnika Informatyczno-Elektroniczna
1507;Uniwersytet Krolewski
1508;Politechnika Informatyczno-Elektroniczna
1509;Politechnika Krolewska
1510;Politechnika Informatyczno-Elektroniczna
1511;Uniwersytet Ekonomiczny
1512;Uniwersytet Pedagogiczny
1513;Politechnika Informatyczno-Elektroniczna
1514;Uniwersytet Krolewski
1515;Politechnika Informatyczno-Elektroniczna
1516;Uniwersytet Krolewski
1517;Akademia Sztuk Pieknych
1518;Uniwersytet Pedagogiczny
1519;Uniwersytet Pedagogiczny
1520;Politechnika Krolewska
1521;Politechnika Krolewska
1522;Uniwersytet Krolewski
1523;Politechnika Informatyczno-Elektroniczna
1524;Politechnika Informatyczno-Elektroniczna
1525;Politechnika Informatyczno-Elektroniczna
1526;Politechnika Informatyczno-Elektroniczna
1527;Uniwersytet Krolewski
1528;Uniwersytet Krolewski
1529;Politechnika Informatyczno-Elektroniczna
1530;Politechnika Informatyczno-Elektroniczna
1531;Uniwersytet Krolewski
1532;Politechnika Informatyczno-Elektroniczna
1533;Politechnika Krolewska
1534;Uniwersytet Krolewski
1535;Uniwersytet Krolewski
1536;Uniwersytet Krolewski
1537;Politechnika Krolewska
1538;Uniwersytet Ekonomiczny
1539;Politechnika Informatyczno-Elektroniczna
1540;Politechnika Krolewska
1541;Uniwersytet Krolewski
1542;Politechnika Informatyczno-Elektroniczna
1543;Politechnika Krolewska
1544;Uniwersytet Krolewski
1545;Politechnika Krolewska
1546;Politechnika Krolewska
1547;Uniwersytet Pedagogiczny
1548;Politechnika Krolewska
1549;Uniwersytet Krolewski
1550;Uniwersytet Krolewski
1551;Uniwersytet Krolewski
1552;Politechnika Informatyczno-Elektroniczna
1553;Uniwersytet Krolewski
1554;Politechnika Informatyczno-Elektroniczna
1555;Politechnika Krolewska
1556;Akademia Sztuk Pieknych
1557;Uniwersytet Ekonomiczny
1558;Politechnika Informatyczno-Elektroniczna
1559;Uniwersytet Krolewski
1560;Akademia Sztuk Pieknych
1561;Politechnika Informatyczno-Elektroniczna
1562;Uniwersytet Krolewski
1563;Politechnika Informatyczno-Elektroniczna
1564;Akademia Sztuk Pieknych
1565;Uniwersytet Krolewski
1566;Politechnika Informatyczno-Elektroniczna
1567;Uniwersytet Krolewski
1568;Politechnika Krolewska
1569;Uniwersytet Krolewski
1570;Akademia Sztuk Pieknych
1571;Uniwersytet Sportu i Turystyki
1572;Politechnika Informatyczno-Elektroniczna
1573;Uniwersytet Krolewski
1574;Politechnika Informatyczno-Elektroniczna
1575;Uniwersytet Krolewski
1576;Uniwersytet Ekonomiczny
1577;Uniwersytet Krolewski
1578;Akademia Sztuk Pieknych
1579;Politechnika Informatyczno-Elektroniczna
1580;Politechnika Informatyczno-Elektroniczna
1581;Akademia Sztuk Pieknych
1582;Politechnika Informatyczno-Elektroniczna
1583;Politechnika Informatyczno-Elektroniczna
1584;Politechnika Krolewska
1585;Politechnika Informatyczno-Elektroniczna
1586;Politechnika Informatyczno-Elektroniczna
1587;Uniwersytet Sportu i Turystyki
1588;Politechnika Krolewska
1589;Politechnika Informatyczno-Elektroniczna
1590;Uniwersytet Ekonomiczny
1591;Politechnika Informatyczno-Elektroniczna
1592;Uniwersytet Krolewski
1593;Uniwersytet Krolewski
1594;Politechnika Krolewska
1595;Politechnika Krolewska
1596;Uniwersytet Krolewski
1597;Politechnika Informatyczno-Elektroniczna
1598;Politechnika Informatyczno-Elektroniczna
1599;Politechnika Informatyczno-Elektroniczna
1600;Uniwersytet Krolewski
1601;Politechnika Informatyczno-Elektroniczna
1602;Politechnika Krolewska
1603;Politechnika Informatyczno-Elektroniczna
1604;Politechnika Informatyczno-Elektroniczna
1605;Akademia Sztuk Pieknych
1606;Politechnika Krolewska
1607;Politechnika Krolewska
1608;Politechnika Krolewska
1609;Politechnika Krolewska
1610;Uniwersytet Krolewski
1611;Uniwersytet Pedagogiczny
1612;Politechnika Informatyczno-Elektroniczna
1613;Uniwersytet Krolewski
1614;Uniwersytet Pedagogiczny
1615;Politechnika Krolewska
1616;Uniwersytet Krolewski
